Date,aapl,msft,nvda,amzn,jpm,jnj,xom,tsla,nflx,v,googl,meta,brk_b,unh,ma,hd,pg,cost,dis,intc
2014-04-10,-0.014183868,-0.01536947,-0.025943795,-0.030005665,-0.01923036,-0.0020228704,-0.009187954,-0.03866524,-0.040599577,-0.026579008,-0.025517987,-0.031866502,-0.018233148,-0.032958098,-0.027731549,-0.028744223,-0.024813728,-0.021251926,-0.03031097,-0.02566645
2014-04-11,0.003941724,-0.0065964977,0.0066870684,0.00070443004,-0.013414501,0.0008399746,0.003602485,0.0678936,-0.059171766,0.0004790388,-0.018642437,-0.059153467,-0.011776609,-0.006282254,0.0033134175,-0.009626165,-0.008099325,-0.020841492,0.0024241963,-0.0018586456
2014-04-14,-0.002782911,0.020430662,0.011590008,0.009674055,0.009924754,0.021919683,0.012808771,-0.0059393295,0.03189982,0.007132601,0.013745254,0.028866084,0.011692967,0.022637341,0.0015209615,0.0074352026,0.009231175,0.010791615,-0.006839646,-0.0051140683
2014-04-15,0.02009534,0.0035479076,-0.0054715383,0.010775788,0.009669031,0.015624037,0.011269986,-1.2631062e-05,-0.012294614,0.01084176,0.0013195933,0.0053005917,0.008590976,0.018661745,0.011886336,0.0051628845,0.006185407,0.0056724222,0.0035837265,0.014690939
2014-04-16,0.010422152,0.010007654,0.017223716,0.01012711,0.009642134,0.0051807174,0.007177635,0.050070412,0.0057132477,0.013168942,0.010312265,0.026848137,0.010251422,0.016772456,0.013479967,0.017313236,0.01520725,0.01514609,0.014537052,0.010299474
2014-04-17,0.008791402,0.0017329123,0.0007755591,-0.0030318308,0.006657791,-0.00529515,-0.004229717,0.011977628,-0.010610618,-0.0019167736,0.01708262,0.020944808,0.003925134,0.0042806044,-0.0050850725,-0.008561874,-0.008621637,0.0031403326,0.005484025,0.0050443383
2014-04-21,-0.0052278037,0.0077795233,0.012304053,-0.0021328712,-0.0002324808,-0.004045099,-0.005512686,0.023904756,0.01698077,0.00031941105,0.01789612,0.02726572,0.002575073,-0.009536228,-0.002732262,0.009690821,0.009201842,0.0035324956,0.0062145875,0.003562851
2014-04-22,0.008232313,0.0088549005,-0.0008999738,0.014503887,0.007105429,-0.010468639,-0.0024887992,0.011211768,-0.00859824,0.010038963,-0.010513151,0.016298179,0.0036719718,-0.00017775688,0.013833139,0.0026643034,0.00054573425,0.004753926,0.0026610396,-0.0020935016
2014-04-23,0.011409753,0.007946498,0.007160806,0.004115684,0.007130148,0.012817491,0.008563919,-0.061407354,-0.0059324997,-0.0018328163,-0.016849522,-0.033208624,0.0040671546,-0.011191455,-0.0007118955,-0.01698473,-0.011790871,-0.0020247202,-0.011468616,-0.0018866544
2014-04-24,-0.0041799527,0.0022723854,-6.822392e-05,-0.0018866647,-0.0011812143,0.005951881,-0.0012425319,0.014390247,0.017736074,-0.006394848,-0.0017241805,0.009694966,0.0016884878,-0.008860141,-0.0014898601,0.008236357,0.009671469,0.0003963136,-0.0030831737,0.0016765201
2014-04-25,-0.009636586,-0.015704568,-0.014401037,-0.020448105,-0.008759995,0.007951269,0.0012938521,-0.01226333,-0.01952351,-0.009195233,-0.018107101,-0.021769378,-0.0063272705,-0.0028733439,-0.008257577,-0.011450515,-0.00057853415,-0.015630448,-0.016329553,0.00044178555
2014-04-28,0.027966568,0.0110119525,0.015089014,0.0026490001,-0.0067108944,0.010409065,0.0044773454,0.030358098,0.0006104149,0.010695385,0.016320163,0.01577899,0.00025709218,0.02183056,0.005774445,0.02407279,0.016795903,-0.0035657105,0.012534292,-0.002523286
2014-04-29,-0.016132105,-0.0042061773,0.019688647,0.011169393,0.0034284713,0.004943082,0.0060680304,0.061810717,0.013047034,-0.0036506178,0.0021506832,0.0018480793,0.005475581,-0.004792763,0.007161286,0.010696107,0.008968141,0.011423297,0.011806767,0.013039927
2014-04-30,-0.0060809106,0.012273952,-0.00035849772,-0.0031059156,0.005150494,0.004406862,0.0024332784,-0.007954171,0.004166349,0.0071951994,0.002291328,0.005001173,0.004601319,0.016930545,0.0022158355,0.00059339416,-0.00012640339,0.0075766286,-0.0096366275,-0.017902467
2014-05-01,-0.0021022481,0.0066138343,0.0014818392,0.009387373,-0.00075217296,0.002053096,-0.008571804,0.007899575,0.0077107837,-0.0010345085,0.0062899585,-0.0058346563,0.0009947392,-0.019641213,0.0051850397,0.0062204637,0.0042368015,-0.009143875,0.0013339145,0.00022641392
2014-05-02,0.010668673,-0.003503059,0.00012552216,-0.0065603866,0.002553111,-0.0021716757,0.0028013205,0.011732033,0.009547372,-0.014377467,-0.012184856,-0.008015541,0.0027205432,0.0021974992,-0.007205031,-0.014369136,-0.0083428435,-0.0017938737,-0.008080986,-0.011248443
2014-05-05,0.017500373,-0.0013156491,0.00756545,0.011244491,-0.0029745176,0.0022152825,0.0016035007,0.0064406376,0.008057626,0.010162834,0.011703512,0.013680343,-0.0003213263,-0.006483539,0.0122846905,0.018070374,0.011098674,-0.011002281,0.0034244838,0.015235776
2014-05-06,-0.004717146,-0.007912668,-0.016311426,-0.020923905,-0.014255174,-0.00081210793,-0.0022065227,-0.015333259,-0.0149458945,-0.015016916,-0.015526652,0.0028755944,-0.009250157,-0.015953,-0.017192142,-0.006170193,-0.002146289,-0.003786792,-0.016350633,-0.013096996
2014-05-07,-0.018606301,0.016747516,0.013841612,0.027445182,0.017989183,0.021134537,0.022105057,-0.016061567,0.046358187,0.0056105345,0.017837955,0.022919238,0.014622295,-0.007581791,-0.003797173,-0.01683799,0.0032257752,0.0044954186,0.018182844,0.00018830132
2014-05-08,0.0062750466,-0.004523758,-0.0017743834,-0.0127085,-8.4764906e-05,0.015298057,0.0072765574,0.0034845825,0.0098117525,-0.016392253,-0.010616652,0.019019987,0.0025616833,-0.009334192,-0.0148452185,-0.0011212317,0.009362843,0.00550587,-0.009662671,0.00011231331
2014-05-09,0.0016212028,0.0002778042,-0.0106553715,-5.5829994e-05,0.0016310937,-0.016212994,-0.009589804,0.005929037,-0.01659096,0.011089199,-0.008383059,-0.004060624,8.2002516e-05,-0.004053298,0.011522671,0.0021780399,-0.0044269674,0.003220705,0.006261466,-0.0034936569
2014-05-12,-0.007097209,0.008056971,0.01664721,0.010837039,0.011716923,-0.02081869,-0.012437219,0.032868423,0.019364273,0.008387586,0.023764938,0.028493803,0.0094043985,-0.013091343,0.010841552,-0.0006812191,-0.009853752,0.0014684428,0.0152534945,0.0011168849
2014-05-13,-0.0049370565,0.014549881,0.0074158176,-0.005211746,-0.0005856203,0.021910725,0.004531564,0.012331366,0.01985918,-0.004785182,0.016141195,0.011195305,0.004676963,-0.0055101495,-0.004777498,0.006123918,0.011230832,-0.012230072,-0.0068569123,-0.0011056471
2014-05-14,-0.0006552841,-0.0056923293,-0.013491599,-0.014409846,-0.013553189,0.012248066,0.002355284,-0.0026196246,0.011670123,-0.0011622035,-0.0050511984,0.012898565,-0.0061080456,-0.0029680412,-0.0038691822,0.017745664,0.016550392,-0.002160951,-0.011476658,-0.00076521374
2014-05-15,-0.014106936,-0.0055610407,0.0138115315,-0.025088407,-0.014555059,-0.018228019,-0.007329611,0.05007547,-0.04044361,-0.024856756,-0.0031187031,-0.0005450379,-0.012241181,-0.017435193,-0.02389513,-0.0049986793,-0.009391004,0.005595715,-0.006994349,-0.011744477
2014-05-16,0.0033697693,0.00079346215,0.0024374553,0.0014889198,0.0008257622,-0.00510889,0.00037502334,0.052637443,-0.008941306,0.0035098856,-0.0011271262,0.019432493,0.0014444801,0.00403037,0.006485337,0.010821417,0.0024315515,0.005875667,0.006776663,0.0028556138
2014-05-19,-0.009490111,0.007200673,0.022747245,0.0028914874,0.008369899,-0.006662952,0.0002794359,0.023215935,0.0016958979,-0.001465648,-6.0004182e-05,0.004545398,0.0056862077,0.0071374234,0.0023801555,-0.003745878,-0.0067686997,0.009579299,-0.001480042,-0.0032466855
2014-05-20,0.0144325625,-0.015594266,-0.015297328,-0.022636745,-0.010104733,0.006024527,0.0008282834,-0.03102386,-0.0056920582,-0.0033812402,-0.011841026,-0.005191424,-0.005322891,0.00071002403,-0.008517666,-0.0063534295,0.002106594,-0.009439205,-0.013892887,-0.000517095
2014-05-21,0.014386109,0.0068645617,0.012246557,0.020582534,0.012418756,0.011311103,0.008696721,0.03715241,0.05239245,-0.00034531672,0.02269754,0.030829012,0.01160271,0.009381438,0.006818438,0.005406355,0.008730946,-0.0012267381,0.00832938,0.012726626
2014-05-22,-0.00404314,0.014847159,-0.007468606,0.02156828,0.0011333469,-0.00959991,-0.003000903,0.018623669,-0.008677581,-0.0023847674,0.022135846,0.03711331,0.0009874019,-0.004550985,-0.003820429,0.0015900474,-0.0052481475,0.011619506,0.0066980324,0.0029956938
2014-05-23,0.003341021,-0.0030432646,0.00813241,0.008125383,0.0046624076,-0.012685339,-0.0062453626,0.036416028,-0.0016385133,-0.0008043358,0.0045782477,0.019612841,0.0035300462,-0.006039232,0.0021074507,0.0030134865,-0.0035658546,0.013564344,0.012428395,0.005356171
2014-05-27,0.004297954,0.006913592,0.0014242185,-0.010860059,0.0060795895,-0.011869742,-0.0068729445,0.02979383,0.003927902,0.0065839416,0.0015011085,0.024615135,0.0065933634,-0.005122298,0.002820922,0.002510192,-0.0041858377,0.0061917035,0.0057721296,-0.0061746817
2014-05-28,0.01161146,0.01446193,0.0051314146,0.015375137,0.0010245466,0.008236409,0.013442738,0.045393214,-0.043849204,-0.0021749202,-0.0056020636,0.0065135974,2.7246308e-05,-0.0028827302,-0.0019370196,-0.005535607,0.0004704632,0.0023241334,-0.008134222,0.009051124
2014-05-29,0.004299621,0.004747267,-0.0017981087,-0.010765228,0.0062139207,0.0054205605,0.0024671862,0.04265128,0.006393996,0.0072984667,0.003534483,-0.0010108547,0.0061290176,0.005012236,0.0055812043,0.0078046797,0.0065753213,0.0068701496,0.01078228,-0.0012786859
2014-05-30,0.028742597,-0.007448674,0.026220176,-0.02660172,0.0033370587,0.013132588,0.009306432,0.12833084,-0.013317379,-0.024573693,-0.008577713,-0.070825465,0.0034183702,0.024834828,-0.02030196,-0.0025408268,0.007507918,0.016945634,0.008725054,-0.012889015
2014-06-02,0.006007246,-0.004047633,-0.014041295,-0.020644303,0.0043002362,0.01170095,0.0025203945,-0.003502916,-0.003314341,0.00037430006,-0.0011140922,-0.004855259,0.0044848146,0.0077226753,-0.0042473027,-0.004930579,0.006875762,0.006822089,0.0027670339,0.001283153
2014-06-03,-0.008419949,-0.0020870091,-0.004318679,-0.0020756237,0.00033780147,0.0031595775,0.003028208,0.009176319,0.0043850993,-0.0066276058,-0.012520102,-0.003346677,0.0020770754,-0.00724112,-0.001958746,-0.0045483974,0.00077482784,0.0013185632,-0.002661677,-0.0024926648
2014-06-04,-0.002767488,0.0074852714,0.032604594,0.011991576,0.0019714085,-0.005597162,0.0031707843,-0.021352092,0.026770137,-0.005353654,0.014844837,0.025508355,0.003759629,-0.011079447,-0.008081254,0.00054621,-0.0015520668,0.01072841,0.0023584021,0.013606261
2014-06-05,0.00047559966,0.006728684,0.008514604,0.0007266477,0.0077864784,-0.01935064,-0.007772969,0.017969001,-0.016046485,0.017634245,0.0012669163,-0.0069880183,0.0052155466,0.015245996,0.018500967,-0.0029977884,-0.012386696,0.0011688248,0.011447787,0.007888684
2014-06-06,0.011527044,0.004952012,0.005069616,-0.00015222654,0.0063637663,-0.008898694,-0.009367949,0.00021671224,0.0031062372,0.008043896,0.010550744,0.014338316,0.005953283,-0.0017701108,0.0087562455,-0.0009457791,-0.0030850784,-0.0071168793,0.004427173,0.0019069393
2014-06-09,-0.018803202,0.012309641,-0.0028305815,0.01656254,-0.0003652394,-0.015533878,-0.007235393,-0.015456656,0.009166794,0.018482152,0.0052644983,-0.0057009524,-0.00026593983,-0.003466899,0.015612293,-0.0017748273,-0.009907813,-0.0042882767,0.0037389887,-0.015240498
2014-06-10,-0.024628023,-0.0010134359,-0.004332236,0.002427408,-0.00095353345,0.005767444,0.004483772,-0.028845161,0.015682556,0.009123284,-0.014077163,-0.030020013,9.588245e-05,-0.003183613,0.006224136,0.0011917447,0.0017545605,0.011843739,0.00043694722,-0.004079236
2014-06-11,-0.015970752,-0.005295763,-0.008159694,-0.0058799926,-0.007618799,0.0037839632,0.005160313,-0.003200002,0.009499241,-0.009068292,-0.016300928,-0.00093669177,-0.0030288387,-0.0005092933,-0.008452434,0.0045343763,0.0005720577,0.015693663,-0.015512466,-0.01906031
2014-06-12,0.0094111925,-0.018712107,0.0014853724,-0.006196983,-0.011920942,-0.0071339356,0.0034496766,0.024195373,0.009774789,-0.028324585,-0.031180877,-0.019065421,-0.006377378,-0.0134042725,-0.014499574,-0.013669051,-0.009079566,0.005331573,-0.013190012,-0.013852833
2014-06-13,0.008953435,-0.0016616224,0.0024724656,-0.009460544,0.0015468429,0.00152258,0.0020812266,0.036055822,-0.011486853,0.012183571,-0.009375736,-0.009197998,0.0030778549,0.012231201,0.013930349,0.006528437,0.003338702,-0.004280423,0.0067904214,0.008387884
2014-06-16,-0.0005539027,0.0014923131,-0.00669135,-0.007988654,-0.005089538,-0.012098184,-0.0104875285,0.023901718,0.010473905,0.009732967,0.0054465327,0.0064616897,-0.0021005939,-0.00443394,0.0061265132,0.014032535,-0.0011116794,-0.0015282611,0.0028763323,-0.005378817
2014-06-17,-0.0040530823,-0.0031082341,0.0014958994,0.003354372,0.00977193,-0.0109956935,-0.006304301,-0.009431462,0.0005371459,-0.002859984,-0.004937491,0.00921407,0.007207642,-0.008900851,0.0015292896,-0.01633663,-0.008320123,-0.0011508852,0.00063380203,0.004232022
2014-06-18,0.007717331,0.0057211015,0.00893428,0.005812331,0.011351637,0.008409072,0.0059461645,0.042296924,0.015736178,-0.0019167904,0.0070097176,0.019336231,0.009570446,-0.0012332723,0.0034574438,0.009916206,0.008887576,0.013838835,0.010441255,0.0058957897
2014-06-19,0.009837386,0.0037945267,-0.0039897086,0.017370043,0.0009839553,0.0036171544,0.003381261,0.020397201,-0.012116693,0.005012289,0.008101004,0.015851147,0.0014972636,-0.0017159523,0.008173371,0.0018310451,0.0021268788,-0.0055062296,0.004383604,0.006394891
2014-06-20,-0.0054794643,0.021154612,0.015046565,-0.0037425752,0.002354211,-0.00295323,9.4569754e-05,0.013919268,-0.02689976,0.007847285,0.013997488,0.005921901,0.0025788816,-0.003776763,0.0014987391,-0.0022000272,-0.002094741,-0.0012213322,0.00600242,-0.016807958
2014-06-23,0.010339735,-0.008045135,-0.021822743,0.0035254036,0.0006712993,0.011909794,0.008805068,-0.025174947,-0.00032128755,-0.008768363,-0.009381542,-0.014064371,0.0021629385,0.023698822,0.0012017727,-0.0014718529,0.0022302049,0.007223241,-0.002103628,-0.00065331906
2014-06-24,-0.012285845,-0.011082001,0.0057753697,-0.009202105,-0.013458448,-0.0011812599,-0.0014416985,0.018638885,0.0032771854,-0.020470632,-0.00629953,-0.0038283062,-0.008102336,-0.0115133915,-0.012726933,0.0027514643,-0.00036040696,-0.0075046998,-0.011982195,0.00035860436
2014-06-25,-0.0058712508,0.0048251194,0.0014545629,0.012105996,0.0070863664,-0.0020979769,0.00084412214,-0.005131168,0.014352198,0.006346103,0.00027395086,0.0010000186,0.006009383,0.0004829946,0.011129223,-0.0038506866,-0.0034886457,6.4769294e-05,0.0014147502,0.0016134294
2014-06-26,-0.0013043415,-0.0013038074,0.0024812478,-0.010485437,-0.001901897,-0.0017673816,-0.0069712703,0.008413715,0.018516008,-0.0028699304,0.01982,0.014180683,0.0013848406,-0.0027437026,-0.002236989,-0.0011570529,-0.0005404105,-0.021620499,0.00073668046,0.0052875183
2014-06-27,0.004989673,0.0011547089,-0.0098538585,0.00013214396,0.0001989174,-0.0073498464,-0.0026222072,-0.0052441903,0.004087176,0.0040759994,-0.008815153,0.001064756,0.0014218518,6.640946e-05,0.005617296,0.0038738656,-0.0043774266,0.0069984067,-0.0009457597,-0.012528409
2014-06-30,-0.019799562,0.0003097388,0.013176259,0.00059550605,0.002624159,-0.0071240906,-0.0004197267,0.03868373,-0.024719968,-0.0050933296,0.014460734,0.015596496,0.0012559638,-0.0102548115,-0.005805956,-0.00719506,-0.005091969,0.0055971113,0.01103707,0.004284786
2014-07-01,0.00504693,-0.0027515944,0.011982961,0.0077394377,0.008566584,-0.004505977,-0.00048924214,0.044051133,0.006905725,0.008321336,-0.004987872,0.011408505,0.0062088137,0.0076755052,0.013772303,0.011409001,0.0010405873,0.009358342,0.011347447,0.0086265
2014-07-02,0.013321773,0.0022992499,-0.0022766935,-0.013944721,-0.0025708945,0.007070217,0.0053227637,0.05950969,-0.019542279,-0.0013872264,-0.00871172,-0.00021238416,5.3301163e-05,0.0034102914,0.00029142495,0.006962866,0.0060220896,-0.00077123963,0.0009051838,-0.0074199145
2014-07-03,0.0049345256,-0.00083781313,-0.003438448,0.014330334,0.0087335445,1.9562664e-05,0.0018470365,-0.010586487,0.0089761615,0.0070155263,-0.002701113,0.010442031,0.0071773673,0.006091261,0.012482058,-0.0012803547,-0.00076891854,0.0026237774,0.0032441067,0.0046750735
2014-07-07,-0.0030111638,-0.00016203243,-0.0035314253,0.0038952418,-0.0034732204,0.016512392,0.011750291,-0.016933147,-0.0043569477,-0.0055829794,-0.00070172735,0.004219832,-0.0022007783,-0.0023683915,-0.004062172,-0.0057271924,0.009540918,-0.013051215,-0.008191636,0.008130067
2014-07-08,-0.020903992,-0.0022805445,-0.013896948,-0.039356202,0.0024997443,0.007464541,-0.002561041,-0.00017571636,-0.014847353,-0.0124188205,-0.0067206323,-0.03784552,-0.00079058076,-0.0020469928,-0.020555316,-0.022886379,-0.0010138461,-0.014304375,-0.011821942,-0.009573106
2014-07-09,0.01186734,-0.007126391,0.007913562,0.00040433556,0.0051892065,0.0072828615,0.00031559775,0.027866606,0.013972979,0.005357952,0.012017971,0.019505795,0.006289387,0.0013385485,0.0049490286,0.007541804,0.007547559,0.0046312874,0.011307377,0.015828494
2014-07-10,0.0008575489,-0.0078146625,0.009767214,-0.015631929,-0.007740263,0.004412403,0.0027224473,-0.0057214755,-0.006880242,-0.010150807,-0.02039627,-0.0072594592,-0.0029611983,-0.0068171555,-0.007905473,-0.001673579,0.003356275,0.0072325747,-0.010193553,0.0037868635
2014-07-11,0.011431368,0.0075199427,0.0016600378,0.00089428364,-0.002234192,0.0031794629,-0.00021565391,0.00729471,0.0034564468,0.0031665254,0.0025862653,0.024397586,0.0011724742,-0.0013697131,0.0034533234,0.00993301,0.004762195,-0.00089214556,-0.004545969,0.0017229614
2014-07-14,-0.007788673,0.005056674,-0.005945716,0.0045277257,0.003039632,0.0055190506,0.0029729728,0.004966596,0.012469428,0.0182865,0.0053396476,-0.000828716,0.0043652775,0.008831917,0.016182804,0.005462906,0.0024137003,0.0008558119,0.0040176413,-0.0045292387
2014-07-15,0.022549951,-0.0014879652,0.010915209,-0.004643107,0.007964615,0.018066801,0.016764734,0.038133517,-0.014307264,-0.01531671,-0.012427656,-0.027577657,0.0053687626,0.011981497,-0.016469136,-0.026808092,0.004072493,-0.0044623683,-0.0043911086,-0.0031921081
2014-07-16,0.010815384,-0.014744637,0.014435494,0.0071111117,0.009212745,0.015910033,0.011217074,0.011958659,0.009072304,-0.0036787884,0.0012639991,0.013475903,0.007928492,0.0140836025,0.002203138,-0.0042635202,0.006607348,0.0037836973,0.003178006,0.023999527
2014-07-17,0.008804133,-0.014881845,-0.026341552,-0.028065357,-0.017315378,7.7371486e-05,-0.0023526067,-0.034453787,-0.027319275,-0.02183409,-0.0226198,0.0015049726,-0.009326585,0.0036964724,-0.02548728,-0.015239149,-0.0052755997,-0.0019630585,-0.03003516,-0.0071488814
2014-07-18,0.015983226,0.009086629,0.013969788,0.023445912,0.0075769625,-0.0018698571,-0.001227781,0.022821546,0.021396747,0.01773491,0.011420505,0.023929102,0.008497934,0.0016731084,0.023773253,0.015271056,0.0016168857,0.00044958945,0.011470756,0.0073882053
2014-07-21,0.01237189,-0.008715253,-0.0058599585,-0.017880447,-0.0027430318,-1.5742844e-05,-0.0032797677,0.0013499572,-0.0014307038,-0.0071258154,-0.013900874,0.015387138,-0.00026971393,-0.0014284231,-0.005700602,-0.003011858,0.00017224452,-0.0038836459,-0.011464458,-0.0012940287
2014-07-22,-0.010824473,0.01375382,0.013205983,0.02714689,0.005073674,-0.0013615893,0.005782646,0.030116752,0.0100785205,-0.0027352525,0.0025951918,0.02697,0.004247118,-0.009153337,0.010175317,0.00910519,0.0009616576,0.0065967697,0.002888979,0.002824619
2014-07-23,0.008261833,0.003303759,-0.0031046623,0.016460795,-0.0051535275,-0.004801754,-0.0034106667,0.0067898855,0.01695924,0.008785985,-0.0033403626,0.019674793,-0.0014273307,-0.0049875444,0.015026325,0.019655064,0.0026319413,-0.0065817465,-0.0035626257,-0.0019992627
2014-07-24,0.019491972,-0.0037097586,0.031232689,-0.0369115,0.0014473051,0.0042093084,-0.0060973866,-0.020584635,-0.028353103,0.00478455,0.0052045807,-0.04618402,0.0028115753,0.015074806,-0.0031407867,-0.00013574012,0.0026100965,0.006788655,0.0073212814,0.021370497
